DBN,School Name,Cohort Year,Demographic,Total Cohort Num,Total Grads Num,Num achieving APM ,Pct of cohort achieving APM,Pct of graduates achieving APM
26Q435,MARTIN VAN BUREN HIGH SCHOOL,2007,Student with Disability,61,23,1,1.60%,4.30%
26Q495,BAYSIDE HIGH SCHOOL,2006,Not Student with Disability,834,690,449,53.80%,65.10%
26Q495,BAYSIDE HIGH SCHOOL,2007,Not Student with Disability,899,780,482,53.60%,61.80%
26Q495,BAYSIDE HIGH SCHOOL,2006,Student with Disability,68,33,5,7.40%,15.20%
26Q495,BAYSIDE HIGH SCHOOL,2007,Student with Disability,73,31,6,8.20%,19.40%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Not Student with Disability,253,219,54,21.30%,24.70%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Not Student with Disability,242,205,47,19.40%,22.90%
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2006,Student with Disability,28,16,s,s,s
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,Student with Disability,45,31,2,4.40%,6.50%
27Q180,ROCKAWAY BEACH SCHOOL,2006,Student with Disability,1,0,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Not Student with Disability,85,65,11,12.90%,16.90%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Not Student with Disability,95,67,5,5.30%,7.50%
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2006,Student with Disability,10,3,s,s,s
27Q260,FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL,2007,Student with Disability,10,3,s,s,s
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2006,Not Student with Disability,66,63,14,21.20%,22.20%
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2007,Not Student with Disability,94,78,20,21.30%,25.60%
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2006,Student with Disability,5,4,s,s,s
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,2007,Student with Disability,7,7,s,s,s
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND T",2006,Not Student with Disability,2,0,s,s,s
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND T",2007,Not Student with Disability,11,0,s,s,s
27Q302,"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH AND T",2007,Student with Disability,1,0,s,s,s
27Q323,SCHOLARS' ACADEMY,2007,Not Student with Disability,99,99,81,81.80%,81.80%
27Q323,SCHOLARS' ACADEMY,2007,Student with Disability,1,1,s,s,s
27Q400,AUGUST MARTIN HIGH SCHOOL,2006,Not Student with Disability,249,144,8,3.20%,5.60%
27Q400,AUGUST MARTIN HIGH SCHOOL,2007,Not Student with Disability,232,127,2,0.90%,1.60%
27Q400,AUGUST MARTIN HIGH SCHOOL,2006,Student with Disability,39,10,s,s,s
27Q400,AUGUST MARTIN HIGH SCHOOL,2007,Student with Disability,48,11,s,s,s
27Q410,BEACH CHANNEL HIGH SCHOOL,2006,Not Student with Disability,320,166,10,3.10%,6.00%
27Q410,BEACH CHANNEL HIGH SCHOOL,2007,Not Student with Disability,313,131,10,3.20%,7.60%
27Q410,BEACH CHANNEL HIGH SCHOOL,2006,Student with Disability,69,23,0,0.00%,0.00%
27Q410,BEACH CHANNEL HIGH SCHOOL,2007,Student with Disability,61,18,s,s,s
27Q465,FAR ROCKAWAY HIGH SCHOOL,2006,Not Student with Disability,134,63,4,3.00%,6.30%
27Q465,FAR ROCKAWAY HIGH SCHOOL,2007,Not Student with Disability,74,45,1,1.40%,2.20%
27Q465,FAR ROCKAWAY HIGH SCHOOL,2006,Student with Disability,30,3,s,s,s
27Q465,FAR ROCKAWAY HIGH SCHOOL,2007,Student with Disability,17,5,s,s,s
27Q475,RICHMOND HILL HIGH SCHOOL,2006,Not Student with Disability,773,427,81,10.50%,19.00%
27Q475,RICHMOND HILL HIGH SCHOOL,2007,Not Student with Disability,744,388,67,9.00%,17.30%
27Q475,RICHMOND HILL HIGH SCHOOL,2006,Student with Disability,94,24,0,0.00%,0.00%
27Q475,RICHMOND HILL HIGH SCHOOL,2007,Student with Disability,97,24,0,0.00%,0.00%
27Q480,JOHN ADAMS HIGH SCHOOL,2006,Not Student with Disability,710,426,64,9.00%,15.00%
27Q480,JOHN ADAMS HIGH SCHOOL,2007,Not Student with Disability,877,535,89,10.10%,16.60%
27Q480,JOHN ADAMS HIGH SCHOOL,2006,Student with Disability,98,34,1,1.00%,2.90%
27Q480,JOHN ADAMS HIGH SCHOOL,2007,Student with Disability,107,29,0,0.00%,0.00%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2006,Not Student with Disability,165,149,39,23.60%,26.20%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2007,Not Student with Disability,187,182,66,35.30%,36.30%
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2006,Student with Disability,12,7,s,s,s
27Q650,"HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2007,Student with Disability,8,8,s,s,s
28Q310,QUEENS COLLEGIATE - A COLLEGE BOARD SCHOOL,2007,Not Student with Disability,1,0,s,s,s
28Q338,QUEENS SATELLITE HIGH SCHOOL,2007,Not Student with Disability,99,3,s,s,s
28Q338,QUEENS SATELLITE HIGH SCHOOL,2007,Student with Disability,5,0,s,s,s
28Q440,FOREST HILLS HIGH SCHOOL,2006,Not Student with Disability,889,779,365,41.10%,46.90%
28Q440,FOREST HILLS HIGH SCHOOL,2007,Not Student with Disability,941,784,336,35.70%,42.90%
28Q440,FOREST HILLS HIGH SCHOOL,2006,Student with Disability,70,32,5,7.10%,15.60%
28Q440,FOREST HILLS HIGH SCHOOL,2007,Student with Disability,86,56,3,3.50%,5.40%
28Q470,JAMAICA HIGH SCHOOL,2006,Not Student with Disability,353,185,29,8.20%,15.70%
28Q470,JAMAICA HIGH SCHOOL,2007,Not Student with Disability,337,163,30,8.90%,18.40%
28Q470,JAMAICA HIGH SCHOOL,2006,Student with Disability,41,5,s,s,s
28Q470,JAMAICA HIGH SCHOOL,2007,Student with Disability,37,6,s,s,s
28Q505,HILLCREST HIGH SCHOOL,2006,Not Student with Disability,686,465,102,14.90%,21.90%
28Q505,HILLCREST HIGH SCHOOL,2007,Not Student with Disability,847,596,116,13.70%,19.50%
28Q505,HILLCREST HIGH SCHOOL,2006,Student with Disability,80,25,0,0.00%,0.00%
28Q505,HILLCREST HIGH SCHOOL,2007,Student with Disability,61,25,1,1.60%,4.00%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2006,Not Student with Disability,764,674,349,45.70%,51.80%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2007,Not Student with Disability,562,501,272,48.40%,54.30%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2006,Student with Disability,55,21,3,5.50%,14.30%
28Q620,THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL,2007,Student with Disability,60,22,1,1.70%,4.50%
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2006,Not Student with Disability,117,109,67,57.30%,61.50%
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,2007,Not Student with Disability,98,94,69,70.40%,73.40%
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,2006,Not Student with Disability,107,102,100,93.50%,98.00%
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,2007,Not Student with Disability,87,84,73,83.90%,86.90%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2006,Not Student with Disability,111,87,15,13.50%,17.20%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2007,Not Student with Disability,116,93,4,3.40%,4.30%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2006,Student with Disability,15,9,s,s,s
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2007,Student with Disability,13,6,s,s,s
28Q896,YOUNG WOMEN'S LEADERSHIP SCHOOL OF QUEENS,2007,Not Student with Disability,52,49,16,30.80%,32.70%
28Q896,YOUNG WOMEN'S LEADERSHIP SCHOOL OF QUEENS,2007,Student with Disability,5,2,s,s,s
29Q248,QUEENS PREPARATORY ACADEMY,2006,Not Student with Disability,86,64,8,9.30%,12.50%
29Q248,QUEENS PREPARATORY ACADEMY,2007,Not Student with Disability,79,50,12,15.20%,24.00%
29Q248,QUEENS PREPARATORY ACADEMY,2006,Student with Disability,9,4,s,s,s
29Q248,QUEENS PREPARATORY ACADEMY,2007,Student with Disability,15,10,s,s,s
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2006,Not Student with Disability,60,49,2,3.30%,4.10%
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2007,Not Student with Disability,52,39,1,1.90%,2.60%
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2006,Student with Disability,4,3,s,s,s
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2007,Student with Disability,8,4,s,s,s
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2006,Not Student with Disability,76,51,6,7.90%,11.80%
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2007,Not Student with Disability,93,66,6,6.50%,9.10%
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2006,Student with Disability,15,4,s,s,s
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2007,Student with Disability,21,12,s,s,s
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2006,Not Student with Disability,91,73,26,28.60%,35.60%
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2007,Not Student with Disability,91,67,6,6.60%,9.00%
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2006,Student with Disability,12,8,s,s,s
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2007,Student with Disability,20,14,s,s,s
29Q283,PREPARATORY ACADEMY FOR WRITERS,2006,Not Student with Disability,33,25,0,0.00%,0.00%
29Q283,PREPARATORY ACADEMY FOR WRITERS,2007,Not Student with Disability,52,32,2,3.80%,6.30%
29Q283,PREPARATORY ACADEMY FOR WRITERS,2006,Student with Disability,3,3,s,s,s
29Q283,PREPARATORY ACADEMY FOR WRITERS,2007,Student with Disability,3,2,s,s,s
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2006,Not Student with Disability,102,69,22,21.60%,31.90%
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2007,Not Student with Disability,117,86,28,23.90%,32.60%
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2006,Student with Disability,6,4,s,s,s
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2007,Student with Disability,8,2,s,s,s
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2006,Not Student with Disability,109,69,14,12.80%,20.30%
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2007,Not Student with Disability,104,60,8,7.70%,13.30%
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2006,Student with Disability,16,3,s,s,s
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2007,Student with Disability,16,2,s,s,s
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2006,Not Student with Disability,90,46,2,2.20%,4.30%
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2007,Not Student with Disability,103,53,4,3.90%,7.50%
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2006,Student with Disability,26,6,s,s,s
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2007,Student with Disability,16,4,s,s,s
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2006,Not Student with Disability,85,67,7,8.20%,10.40%
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2007,Not Student with Disability,92,71,4,4.30%,5.60%
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2006,Student with Disability,9,5,s,s,s
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2007,Student with Disability,15,6,s,s,s
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2006,Not Student with Disability,729,426,193,26.50%,45.30%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2007,Not Student with Disability,673,381,188,27.90%,49.30%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2006,Student with Disability,81,23,2,2.50%,8.70%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2007,Student with Disability,75,18,s,s,s
30Q450,LONG ISLAND CITY HIGH SCHOOL,2006,Not Student with Disability,624,394,126,20.20%,32.00%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2007,Not Student with Disability,729,487,143,19.60%,29.40%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2006,Student with Disability,94,26,1,1.10%,3.80%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2007,Student with Disability,102,24,2,2.00%,8.30%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2006,Not Student with Disability,163,155,83,50.90%,53.50%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2007,Not Student with Disability,132,119,44,33.30%,37.00%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2006,Student with Disability,8,7,s,s,s
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2007,Student with Disability,6,4,s,s,s
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2006,Not Student with Disability,223,151,46,20.60%,30.50%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2007,Not Student with Disability,200,144,33,16.50%,22.90%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2006,Student with Disability,44,29,0,0.00%,0.00%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2007,Student with Disability,48,26,2,4.20%,7.70%
30Q555,NEWCOMERS HIGH SCHOOL,2006,Not Student with Disability,214,142,38,17.80%,26.80%
30Q555,NEWCOMERS HIGH SCHOOL,2007,Not Student with Disability,247,173,64,25.90%,37.00%
30Q575,ACADEMY OF AMERICAN STUDIES,2006,Not Student with Disability,138,121,82,59.40%,67.80%
30Q575,ACADEMY OF AMERICAN STUDIES,2007,Not Student with Disability,144,127,70,48.60%,55.10%
30Q575,ACADEMY OF AMERICAN STUDIES,2006,Student with Disability,17,4,s,s,s
30Q575,ACADEMY OF AMERICAN STUDIES,2007,Student with Disability,11,4,s,s,s
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2006,Not Student with Disability,72,71,56,77.80%,78.90%
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2007,Not Student with Disability,64,63,52,81.30%,82.50%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2006,Not Student with Disability,70,67,18,25.70%,26.90%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2007,Not Student with Disability,90,84,29,32.20%,34.50%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2006,Student with Disability,10,9,s,s,s
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2007,Student with Disability,12,12,s,s,s
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,2007,Not Student with Disability,1,0,s,s,s
31R080,THE MICHAEL J PETRIDES SCHOOL,2006,Not Student with Disability,97,92,42,43.30%,45.70%
31R080,THE MICHAEL J PETRIDES SCHOOL,2007,Not Student with Disability,97,95,35,36.10%,36.80%
31R080,THE MICHAEL J PETRIDES SCHOOL,2006,Student with Disability,16,8,s,s,s
31R080,THE MICHAEL J PETRIDES SCHOOL,2007,Student with Disability,30,14,s,s,s
31R440,NEW DORP HIGH SCHOOL,2006,Not Student with Disability,432,338,101,23.40%,29.90%
31R440,NEW DORP HIGH SCHOOL,2007,Not Student with Disability,475,353,95,20.00%,26.90%
31R440,NEW DORP HIGH SCHOOL,2006,Student with Disability,77,37,2,2.60%,5.40%
31R440,NEW DORP HIGH SCHOOL,2007,Student with Disability,103,65,1,1.00%,1.50%
31R445,PORT RICHMOND HIGH SCHOOL,2006,Not Student with Disability,424,290,77,18.20%,26.60%
31R445,PORT RICHMOND HIGH SCHOOL,2007,Not Student with Disability,485,335,81,16.70%,24.20%
31R445,PORT RICHMOND HIGH SCHOOL,2006,Student with Disability,95,40,3,3.20%,7.50%
31R445,PORT RICHMOND HIGH SCHOOL,2007,Student with Disability,113,43,1,0.90%,2.30%
31R450,CURTIS HIGH SCHOOL,2006,Not Student with Disability,554,407,130,23.50%,31.90%
31R450,CURTIS HIGH SCHOOL,2007,Not Student with Disability,593,438,97,16.40%,22.10%
31R450,CURTIS HIGH SCHOOL,2006,Student with Disability,95,42,2,2.10%,4.80%
31R450,CURTIS HIGH SCHOOL,2007,Student with Disability,98,37,0,0.00%,0.00%
31R455,TOTTENVILLE HIGH SCHOOL,2006,Not Student with Disability,933,797,326,34.90%,40.90%
31R455,TOTTENVILLE HIGH SCHOOL,2007,Not Student with Disability,872,746,327,37.50%,43.80%
31R455,TOTTENVILLE HIGH SCHOOL,2006,Student with Disability,136,80,6,4.40%,7.50%
31R455,TOTTENVILLE HIGH SCHOOL,2007,Student with Disability,132,63,7,5.30%,11.10%
31R460,SUSAN E WAGNER HIGH SCHOOL,2006,Not Student with Disability,766,642,281,36.70%,43.80%
31R460,SUSAN E WAGNER HIGH SCHOOL,2007,Not Student with Disability,652,560,233,35.70%,41.60%
31R460,SUSAN E WAGNER HIGH SCHOOL,2006,Student with Disability,146,50,6,4.10%,12.00%
31R460,SUSAN E WAGNER HIGH SCHOOL,2007,Student with Disability,109,43,2,1.80%,4.70%
31R470,CONCORD HIGH SCHOOL,2006,Not Student with Disability,48,18,s,s,s
31R470,CONCORD HIGH SCHOOL,2007,Not Student with Disability,66,19,s,s,s
31R470,CONCORD HIGH SCHOOL,2006,Student with Disability,4,0,s,s,s
31R470,CONCORD HIGH SCHOOL,2007,Student with Disability,17,4,s,s,s
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2006,Not Student with Disability,132,88,16,12.10%,18.20%
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2007,Not Student with Disability,123,89,19,15.40%,21.30%
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2006,Student with Disability,43,9,s,s,s
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2007,Student with Disability,45,12,s,s,s
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2006,Not Student with Disability,286,285,281,98.30%,98.60%
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2007,Not Student with Disability,205,205,202,98.50%,98.50%
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2006,Student with Disability,2,2,s,s,s
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2007,Student with Disability,5,5,s,s,s
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2006,Not Student with Disability,92,62,6,6.50%,9.70%
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2007,Not Student with Disability,92,64,2,2.20%,3.10%
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2006,Student with Disability,7,4,s,s,s
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2007,Student with Disability,11,2,s,s,s
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2006,Not Student with Disability,140,92,15,10.70%,16.30%
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2007,Not Student with Disability,156,92,17,10.90%,18.50%
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2006,Student with Disability,21,9,s,s,s
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2007,Student with Disability,13,6,s,s,s
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2006,Not Student with Disability,79,67,7,8.90%,10.40%
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2007,Not Student with Disability,89,64,6,6.70%,9.40%
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2006,Student with Disability,18,7,s,s,s
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2007,Student with Disability,14,5,s,s,s
32K552,ACADEMY OF URBAN PLANNING,2006,Not Student with Disability,95,49,4,4.20%,8.20%
32K552,ACADEMY OF URBAN PLANNING,2007,Not Student with Disability,103,65,10,9.70%,15.40%
32K552,ACADEMY OF URBAN PLANNING,2006,Student with Disability,20,6,s,s,s
32K552,ACADEMY OF URBAN PLANNING,2007,Student with Disability,20,6,s,s,s
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2006,Not Student with Disability,41,35,9,22.00%,25.70%
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2007,Not Student with Disability,34,34,6,17.60%,17.60%
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2006,Student with Disability,2,1,s,s,s
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2007,Student with Disability,1,1,s,s,s
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2006,Not Student with Disability,98,56,6,6.10%,10.70%
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2007,Not Student with Disability,114,60,5,4.40%,8.30%
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2006,Student with Disability,19,9,s,s,s
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2007,Student with Disability,24,6,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2006,Not Student with Disability,111,7,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2007,Not Student with Disability,134,6,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2006,Student with Disability,17,3,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2007,Student with Disability,15,0,s,s,s
