DBN,School Name,Cohort Year,Demographic,Total Cohort Num,Total Grads Num,Num achieving APM ,Pct of cohort achieving APM,Pct of graduates achieving APM
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,2007,Female,48,45,42,87.50%,93.30%
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,2006,Male,50,46,44,88.00%,95.70%
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG,2007,Male,39,39,31,79.50%,79.50%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2006,Female,62,51,11,17.70%,21.60%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2007,Female,72,61,1,1.40%,1.60%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2006,Male,64,45,5,7.80%,11.10%
28Q690,HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY,2007,Male,57,38,3,5.30%,7.90%
28Q896,YOUNG WOMEN'S LEADERSHIP SCHOOL OF QUEENS,2007,Female,57,51,16,28.10%,31.40%
29Q248,QUEENS PREPARATORY ACADEMY,2006,Female,56,41,6,10.70%,14.60%
29Q248,QUEENS PREPARATORY ACADEMY,2007,Female,43,27,7,16.30%,25.90%
29Q248,QUEENS PREPARATORY ACADEMY,2006,Male,39,27,2,5.10%,7.40%
29Q248,QUEENS PREPARATORY ACADEMY,2007,Male,51,33,5,9.80%,15.20%
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2006,Female,40,32,0,0.00%,0.00%
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2007,Female,32,21,0,0.00%,0.00%
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2006,Male,24,20,s,s,s
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL,2007,Male,28,22,1,3.60%,4.50%
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2006,Female,48,34,4,8.30%,11.80%
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2007,Female,49,31,2,4.10%,6.50%
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2006,Male,43,21,2,4.70%,9.50%
29Q265,EXCELSIOR PREPARATORTY HIGH SCHOOL,2007,Male,65,47,5,7.70%,10.60%
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2006,Female,56,45,16,28.60%,35.60%
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2007,Female,64,51,5,7.80%,9.80%
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2006,Male,47,36,12,25.50%,33.30%
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,2007,Male,47,30,1,2.10%,3.30%
29Q283,PREPARATORY ACADEMY FOR WRITERS,2006,Female,19,14,s,s,s
29Q283,PREPARATORY ACADEMY FOR WRITERS,2007,Female,40,26,1,2.50%,3.80%
29Q283,PREPARATORY ACADEMY FOR WRITERS,2006,Male,17,14,s,s,s
29Q283,PREPARATORY ACADEMY FOR WRITERS,2007,Male,15,8,s,s,s
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2006,Female,35,22,8,22.90%,36.40%
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2007,Female,56,47,16,28.60%,34.00%
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2006,Male,73,51,14,19.20%,27.50%
29Q492,MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS,2007,Male,69,41,13,18.80%,31.70%
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2006,Female,63,44,6,9.50%,13.60%
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2007,Female,70,42,4,5.70%,9.50%
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2006,Male,62,28,8,12.90%,28.60%
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2007,Male,50,20,s,s,s
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2006,Female,29,17,s,s,s
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2007,Female,45,23,1,2.20%,4.30%
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2006,Male,87,35,2,2.30%,5.70%
29Q496,BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP,2007,Male,74,34,3,4.10%,8.80%
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2006,Female,48,41,3,6.30%,7.30%
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2007,Female,60,45,2,3.30%,4.40%
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2006,Male,46,31,4,8.70%,12.90%
29Q498,HUMANITIES AND ARTS MAGNET HIGH SCHOOL,2007,Male,47,32,2,4.30%,6.30%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2006,Female,368,231,105,28.50%,45.50%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2007,Female,339,209,104,30.70%,49.80%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2006,Male,442,218,90,20.40%,41.30%
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,2007,Male,409,190,85,20.80%,44.70%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2006,Female,347,235,78,22.50%,33.20%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2007,Female,417,287,84,20.10%,29.30%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2006,Male,371,185,49,13.20%,26.50%
30Q450,LONG ISLAND CITY HIGH SCHOOL,2007,Male,414,224,61,14.70%,27.20%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2006,Female,120,114,63,52.50%,55.30%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2007,Female,100,92,36,36.00%,39.10%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2006,Male,51,48,22,43.10%,45.80%
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,2007,Male,38,31,10,26.30%,32.30%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2006,Female,90,60,16,17.80%,26.70%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2007,Female,80,61,15,18.80%,24.60%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2006,Male,177,120,30,16.90%,25.00%
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,2007,Male,168,109,20,11.90%,18.30%
30Q555,NEWCOMERS HIGH SCHOOL,2006,Female,101,69,18,17.80%,26.10%
30Q555,NEWCOMERS HIGH SCHOOL,2007,Female,113,75,28,24.80%,37.30%
30Q555,NEWCOMERS HIGH SCHOOL,2006,Male,113,73,20,17.70%,27.40%
30Q555,NEWCOMERS HIGH SCHOOL,2007,Male,134,98,36,26.90%,36.70%
30Q575,ACADEMY OF AMERICAN STUDIES,2006,Female,104,92,61,58.70%,66.30%
30Q575,ACADEMY OF AMERICAN STUDIES,2007,Female,85,78,48,56.50%,61.50%
30Q575,ACADEMY OF AMERICAN STUDIES,2006,Male,51,33,22,43.10%,66.70%
30Q575,ACADEMY OF AMERICAN STUDIES,2007,Male,70,53,22,31.40%,41.50%
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2006,Female,41,40,35,85.40%,87.50%
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2007,Female,42,41,33,78.60%,80.50%
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2006,Male,31,31,21,67.70%,67.70%
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,2007,Male,22,22,19,86.40%,86.40%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2006,Female,47,47,12,25.50%,25.50%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2007,Female,61,58,15,24.60%,25.90%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2006,Male,33,29,7,21.20%,24.10%
31R047,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,2007,Male,41,38,15,36.60%,39.50%
31R064,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,2007,Male,1,0,s,s,s
31R080,THE MICHAEL J PETRIDES SCHOOL,2006,Female,54,48,23,42.60%,47.90%
31R080,THE MICHAEL J PETRIDES SCHOOL,2007,Female,61,54,14,23.00%,25.90%
31R080,THE MICHAEL J PETRIDES SCHOOL,2006,Male,59,52,22,37.30%,42.30%
31R080,THE MICHAEL J PETRIDES SCHOOL,2007,Male,66,55,22,33.30%,40.00%
31R440,NEW DORP HIGH SCHOOL,2006,Female,247,183,61,24.70%,33.30%
31R440,NEW DORP HIGH SCHOOL,2007,Female,261,200,55,21.10%,27.50%
31R440,NEW DORP HIGH SCHOOL,2006,Male,262,192,42,16.00%,21.90%
31R440,NEW DORP HIGH SCHOOL,2007,Male,317,218,41,12.90%,18.80%
31R445,PORT RICHMOND HIGH SCHOOL,2006,Female,252,165,48,19.00%,29.10%
31R445,PORT RICHMOND HIGH SCHOOL,2007,Female,309,214,50,16.20%,23.40%
31R445,PORT RICHMOND HIGH SCHOOL,2006,Male,267,165,32,12.00%,19.40%
31R445,PORT RICHMOND HIGH SCHOOL,2007,Male,289,164,32,11.10%,19.50%
31R450,CURTIS HIGH SCHOOL,2006,Female,353,263,78,22.10%,29.70%
31R450,CURTIS HIGH SCHOOL,2007,Female,379,279,57,15.00%,20.40%
31R450,CURTIS HIGH SCHOOL,2006,Male,296,186,54,18.20%,29.00%
31R450,CURTIS HIGH SCHOOL,2007,Male,312,196,40,12.80%,20.40%
31R455,TOTTENVILLE HIGH SCHOOL,2006,Female,503,435,185,36.80%,42.50%
31R455,TOTTENVILLE HIGH SCHOOL,2007,Female,484,415,189,39.00%,45.50%
31R455,TOTTENVILLE HIGH SCHOOL,2006,Male,566,442,147,26.00%,33.30%
31R455,TOTTENVILLE HIGH SCHOOL,2007,Male,520,394,145,27.90%,36.80%
31R460,SUSAN E WAGNER HIGH SCHOOL,2006,Female,442,364,159,36.00%,43.70%
31R460,SUSAN E WAGNER HIGH SCHOOL,2007,Female,392,321,139,35.50%,43.30%
31R460,SUSAN E WAGNER HIGH SCHOOL,2006,Male,470,328,128,27.20%,39.00%
31R460,SUSAN E WAGNER HIGH SCHOOL,2007,Male,369,282,96,26.00%,34.00%
31R470,CONCORD HIGH SCHOOL,2006,Female,33,10,s,s,s
31R470,CONCORD HIGH SCHOOL,2007,Female,48,16,s,s,s
31R470,CONCORD HIGH SCHOOL,2006,Male,19,8,s,s,s
31R470,CONCORD HIGH SCHOOL,2007,Male,35,7,s,s,s
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2006,Female,51,22,2,3.90%,9.10%
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2007,Female,39,23,4,10.30%,17.40%
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2006,Male,124,75,14,11.30%,18.70%
31R600,RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL,2007,Male,129,78,17,13.20%,21.80%
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2006,Female,114,114,112,98.20%,98.20%
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2007,Female,81,81,80,98.80%,98.80%
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2006,Male,174,173,170,97.70%,98.30%
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,2007,Male,129,129,125,96.90%,96.90%
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2006,Female,55,40,5,9.10%,12.50%
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2007,Female,54,38,0,0.00%,0.00%
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2006,Male,44,26,1,2.30%,3.80%
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,2007,Male,49,28,2,4.10%,7.10%
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2006,Female,88,60,15,17.00%,25.00%
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2007,Female,79,49,11,13.90%,22.40%
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2006,Male,73,41,0,0.00%,0.00%
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICE,2007,Male,90,49,7,7.80%,14.30%
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2006,Female,52,42,2,3.80%,4.80%
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2007,Female,54,37,1,1.90%,2.70%
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2006,Male,45,32,5,11.10%,15.60%
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,2007,Male,49,32,5,10.20%,15.60%
32K552,ACADEMY OF URBAN PLANNING,2006,Female,65,34,2,3.10%,5.90%
32K552,ACADEMY OF URBAN PLANNING,2007,Female,62,38,8,12.90%,21.10%
32K552,ACADEMY OF URBAN PLANNING,2006,Male,50,21,2,4.00%,9.50%
32K552,ACADEMY OF URBAN PLANNING,2007,Male,61,33,2,3.30%,6.10%
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2006,Female,19,15,s,s,s
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2007,Female,19,19,s,s,s
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2006,Male,24,21,5,20.80%,23.80%
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,2007,Male,16,16,s,s,s
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2006,Female,66,40,5,7.60%,12.50%
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2007,Female,66,36,4,6.10%,11.10%
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2006,Male,51,25,2,3.90%,8.00%
32K556,BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE,2007,Male,72,30,1,1.40%,3.30%
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2006,Female,71,6,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2007,Female,83,1,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2006,Male,57,4,s,s,s
32K564,BUSHWICK COMMUNITY HIGH SCHOOL,2007,Male,66,5,s,s,s
