District,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
12,3,2010,General Ed,1434,685,177,12.3%,590,41.1%,469,32.7%,198,13.8%,667,46.5%
12,3,2010,Special Ed,387,662,180,46.5%,141,36.4%,54,14%,12,3.1%,66,17.1%
12,3,2011,General Ed,1469,679,180,12.3%,680,46.3%,542,36.9%,67,4.6%,609,41.5%
12,3,2011,Special Ed,408,663,179,43.9%,160,39.2%,61,15%,8,2%,69,16.9%
12,4,2006,General Ed,1482,663,141,9.5%,358,24.2%,799,53.9%,184,12.4%,983,66.3%
12,4,2006,Special Ed,357,619,158,44.3%,107,30%,89,24.9%,3,0.8%,92,25.8%
12,4,2007,General Ed,1505,666,89,5.9%,381,25.3%,842,55.9%,193,12.8%,1035,68.8%
12,4,2007,Special Ed,329,629,127,38.6%,99,30.1%,95,28.9%,8,2.4%,103,31.3%
12,4,2008,General Ed,1510,671,75,5%,264,17.5%,942,62.4%,229,15.2%,1171,77.5%
12,4,2008,Special Ed,339,638,104,30.7%,93,27.4%,128,37.8%,14,4.1%,142,41.9%
12,4,2009,General Ed,1405,680,47,3.3%,198,14.1%,809,57.6%,351,25%,1160,82.6%
12,4,2009,Special Ed,346,646,83,24%,84,24.3%,151,43.6%,28,8.1%,179,51.7%
12,4,2010,General Ed,1422,675,116,8.2%,627,44.1%,494,34.7%,185,13%,679,47.7%
12,4,2010,Special Ed,446,647,149,33.4%,215,48.2%,73,16.4%,9,2%,82,18.4%
12,4,2011,General Ed,1446,678,62,4.3%,608,42%,593,41%,183,12.7%,776,53.7%
12,4,2011,Special Ed,420,646,140,33.3%,206,49%,68,16.2%,6,1.4%,74,17.6%
12,5,2006,General Ed,1531,651,198,12.9%,516,33.7%,713,46.6%,104,6.8%,817,53.4%
12,5,2006,Special Ed,377,619,172,45.6%,139,36.9%,62,16.4%,4,1.1%,66,17.5%
12,5,2007,General Ed,1458,660,104,7.1%,447,30.7%,765,52.5%,142,9.7%,907,62.2%
12,5,2007,Special Ed,338,624,125,37%,139,41.1%,71,21%,3,0.9%,74,21.9%
12,5,2008,General Ed,1463,667,58,4%,330,22.6%,880,60.2%,195,13.3%,1075,73.5%
12,5,2008,Special Ed,334,636,91,27.2%,126,37.7%,110,32.9%,7,2.1%,117,35%
12,5,2009,General Ed,1440,676,24,1.7%,199,13.8%,918,63.8%,299,20.8%,1217,84.5%
12,5,2009,Special Ed,353,648,53,15%,123,34.8%,156,44.2%,21,5.9%,177,50.1%
12,5,2010,General Ed,1429,673,124,8.7%,660,46.2%,477,33.4%,168,11.8%,645,45.1%
12,5,2010,Special Ed,430,646,147,34.2%,214,49.8%,60,14%,9,2.1%,69,16%
12,5,2011,General Ed,1365,677,82,6%,572,41.9%,570,41.8%,141,10.3%,711,52.1%
12,5,2011,Special Ed,458,651,142,31%,217,47.4%,90,19.7%,9,2%,99,21.6%
12,6,2006,General Ed,1690,646,266,15.7%,613,36.3%,718,42.5%,93,5.5%,811,48%
12,6,2006,Special Ed,324,609,169,52.2%,95,29.3%,58,17.9%,2,0.6%,60,18.5%
12,6,2007,General Ed,1355,655,146,10.8%,427,31.5%,675,49.8%,107,7.9%,782,57.7%
12,6,2007,Special Ed,306,614,150,49%,109,35.6%,45,14.7%,2,0.7%,47,15.4%
12,6,2008,General Ed,1324,658,107,8.1%,405,30.6%,684,51.7%,128,9.7%,812,61.3%
12,6,2008,Special Ed,336,621,125,37.2%,120,35.7%,81,24.1%,10,3%,91,27.1%
12,6,2009,General Ed,1330,665,50,3.8%,333,25%,789,59.3%,158,11.9%,947,71.2%
12,6,2009,Special Ed,356,634,103,28.9%,140,39.3%,100,28.1%,13,3.7%,113,31.7%
12,6,2010,General Ed,1404,670,115,8.2%,660,47%,456,32.5%,173,12.3%,629,44.8%
12,6,2010,Special Ed,445,637,199,44.7%,184,41.3%,51,11.5%,11,2.5%,62,13.9%
12,6,2011,General Ed,1348,673,116,8.6%,573,42.5%,472,35%,187,13.9%,659,48.9%
12,6,2011,Special Ed,409,644,152,37.2%,200,48.9%,51,12.5%,6,1.5%,57,13.9%
12,7,2006,General Ed,1572,633,321,20.4%,761,48.4%,469,29.8%,21,1.3%,490,31.2%
12,7,2006,Special Ed,314,598,172,54.8%,116,36.9%,26,8.3%,0,0%,26,8.3%
12,7,2007,General Ed,1608,648,164,10.2%,693,43.1%,645,40.1%,106,6.6%,751,46.7%
12,7,2007,Special Ed,280,615,109,38.9%,130,46.4%,40,14.3%,1,0.4%,41,14.6%
12,7,2008,General Ed,1432,657,51,3.6%,442,30.9%,828,57.8%,111,7.8%,939,65.6%
12,7,2008,Special Ed,332,623,99,29.8%,162,48.8%,69,20.8%,2,0.6%,71,21.4%
12,7,2009,General Ed,1290,666,20,1.6%,265,20.5%,870,67.4%,135,10.5%,1005,77.9%
12,7,2009,Special Ed,339,643,39,11.5%,157,46.3%,136,40.1%,7,2.1%,143,42.2%
12,7,2010,General Ed,1395,664,147,10.5%,655,47%,464,33.3%,129,9.2%,593,42.5%
12,7,2010,Special Ed,457,640,166,36.3%,234,51.2%,51,11.2%,6,1.3%,57,12.5%
12,7,2011,General Ed,1433,667,136,9.5%,636,44.4%,497,34.7%,164,11.4%,661,46.1%
12,7,2011,Special Ed,449,642,165,36.7%,228,50.8%,46,10.2%,10,2.2%,56,12.5%
12,8,2006,General Ed,1370,635,322,23.5%,620,45.3%,394,28.8%,34,2.5%,428,31.2%
12,8,2006,Special Ed,282,590,197,69.9%,74,26.2%,11,3.9%,0,0%,11,3.9%
12,8,2007,General Ed,1555,640,316,20.3%,648,41.7%,545,35%,46,3%,591,38%
12,8,2007,Special Ed,275,603,171,62.2%,76,27.6%,26,9.5%,2,0.7%,28,10.2%
12,8,2008,General Ed,1487,654,127,8.5%,549,36.9%,701,47.1%,110,7.4%,811,54.5%
12,8,2008,Special Ed,282,618,107,37.9%,124,44%,51,18.1%,0,0%,51,18.1%
12,8,2009,General Ed,1368,664,39,2.9%,391,28.6%,807,59%,131,9.6%,938,68.6%
12,8,2009,Special Ed,321,635,61,19%,167,52%,90,28%,3,0.9%,93,29%
12,8,2010,General Ed,1384,668,166,12%,701,50.7%,380,27.5%,137,9.9%,517,37.4%
12,8,2010,Special Ed,430,642,180,41.9%,208,48.4%,34,7.9%,8,1.9%,42,9.8%
12,8,2011,General Ed,1414,669,155,11%,637,45%,497,35.1%,125,8.8%,622,44%
12,8,2011,Special Ed,430,642,143,33.3%,212,49.3%,68,15.8%,7,1.6%,75,17.4%
12,All Grades,2006,General Ed,9321,649,1399,15%,3196,34.3%,4070,43.7%,656,7%,4726,50.7%
12,All Grades,2006,Special Ed,1996,612,1001,50.2%,623,31.2%,356,17.8%,16,0.8%,372,18.6%
12,All Grades,2007,General Ed,9071,658,882,9.7%,2830,31.2%,4433,48.9%,926,10.2%,5359,59.1%
12,All Grades,2007,Special Ed,1840,622,773,42%,647,35.2%,386,21%,34,1.8%,420,22.8%
12,All Grades,2008,General Ed,8718,664,456,5.2%,2162,24.8%,5119,58.7%,981,11.3%,6100,70%
12,All Grades,2008,Special Ed,1928,631,585,30.3%,711,36.9%,589,30.5%,43,2.2%,632,32.8%
12,All Grades,2009,General Ed,8313,672,193,2.3%,1513,18.2%,5310,63.9%,1297,15.6%,6607,79.5%
12,All Grades,2009,Special Ed,2031,643,367,18.1%,779,38.4%,800,39.4%,85,4.2%,885,43.6%
12,All Grades,2010,General Ed,8468,672,845,10%,3893,46%,2740,32.4%,990,11.7%,3730,44%
12,All Grades,2010,Special Ed,2595,645,1021,39.3%,1196,46.1%,323,12.4%,55,2.1%,378,14.6%
12,All Grades,2011,General Ed,8475,674,731,8.6%,3706,43.7%,3171,37.4%,867,10.2%,4038,47.6%
12,All Grades,2011,Special Ed,2574,648,921,35.8%,1223,47.5%,384,14.9%,46,1.8%,430,16.7%
13,3,2006,General Ed,1109,671,78,7%,188,17%,635,57.3%,208,18.8%,843,76%
13,3,2006,Special Ed,184,637,64,34.8%,38,20.7%,71,38.6%,11,6%,82,44.6%
13,3,2007,General Ed,1031,685,19,1.8%,120,11.6%,607,58.9%,285,27.6%,892,86.5%
13,3,2007,Special Ed,168,643,49,29.2%,47,28%,64,38.1%,8,4.8%,72,42.9%
13,3,2008,General Ed,975,684,18,1.8%,76,7.8%,683,70.1%,198,20.3%,881,90.4%
13,3,2008,Special Ed,139,657,20,14.4%,28,20.1%,87,62.6%,4,2.9%,91,65.5%
13,3,2009,General Ed,956,690,4,0.4%,65,6.8%,664,69.5%,223,23.3%,887,92.8%
13,3,2009,Special Ed,153,660,12,7.8%,35,22.9%,95,62.1%,11,7.2%,106,69.3%
13,3,2010,General Ed,937,689,112,12%,348,37.1%,281,30%,196,20.9%,477,50.9%
13,3,2010,Special Ed,160,671,48,30%,74,46.3%,30,18.8%,8,5%,38,23.8%
13,3,2011,General Ed,919,684,116,12.6%,324,35.3%,385,41.9%,94,10.2%,479,52.1%
13,3,2011,Special Ed,182,673,52,28.6%,73,40.1%,46,25.3%,11,6%,57,31.3%
13,4,2006,General Ed,980,667,84,8.6%,212,21.6%,525,53.6%,159,16.2%,684,69.8%
13,4,2006,Special Ed,204,624,86,42.2%,50,24.5%,63,30.9%,5,2.5%,68,33.3%
13,4,2007,General Ed,1022,673,62,6.1%,175,17.1%,584,57.1%,201,19.7%,785,76.8%
13,4,2007,Special Ed,155,632,58,37.4%,50,32.3%,39,25.2%,8,5.2%,47,30.3%
13,4,2008,General Ed,941,678,26,2.8%,131,13.9%,577,61.3%,207,22%,784,83.3%
13,4,2008,Special Ed,164,638,49,29.9%,45,27.4%,66,40.2%,4,2.4%,70,42.7%
13,4,2009,General Ed,956,689,10,1%,92,9.6%,551,57.6%,303,31.7%,854,89.3%
13,4,2009,Special Ed,144,651,28,19.4%,37,25.7%,68,47.2%,11,7.6%,79,54.9%
13,4,2010,General Ed,910,684,40,4.4%,332,36.5%,348,38.2%,190,20.9%,538,59.1%
13,4,2010,Special Ed,216,655,52,24.1%,112,51.9%,36,16.7%,16,7.4%,52,24.1%
13,4,2011,General Ed,900,683,35,3.9%,326,36.2%,367,40.8%,172,19.1%,539,59.9%
13,4,2011,Special Ed,167,654,46,27.5%,84,50.3%,30,18%,7,4.2%,37,22.2%
13,5,2006,General Ed,1053,658,110,10.4%,298,28.3%,516,49%,129,12.3%,645,61.3%
13,5,2006,Special Ed,207,623,84,40.6%,73,35.3%,49,23.7%,1,0.5%,50,24.2%
13,5,2007,General Ed,942,669,29,3.1%,212,22.5%,565,60%,136,14.4%,701,74.4%
13,5,2007,Special Ed,161,627,56,34.8%,71,44.1%,33,20.5%,1,0.6%,34,21.1%
13,5,2008,General Ed,911,677,15,1.6%,123,13.5%,577,63.3%,196,21.5%,773,84.9%
13,5,2008,Special Ed,156,637,32,20.5%,63,40.4%,59,37.8%,2,1.3%,61,39.1%
13,5,2009,General Ed,852,681,5,0.6%,95,11.2%,534,62.7%,218,25.6%,752,88.3%
13,5,2009,Special Ed,153,653,16,10.5%,44,28.8%,91,59.5%,2,1.3%,93,60.8%
13,5,2010,General Ed,884,680,35,4%,346,39.1%,360,40.7%,143,16.2%,503,56.9%
13,5,2010,Special Ed,182,652,54,29.7%,86,47.3%,35,19.2%,7,3.8%,42,23.1%
13,5,2011,General Ed,863,684,25,2.9%,287,33.3%,405,46.9%,146,16.9%,551,63.8%
13,5,2011,Special Ed,195,659,41,21%,96,49.2%,51,26.2%,7,3.6%,58,29.7%
13,6,2006,General Ed,981,642,184,18.8%,390,39.8%,368,37.5%,39,4%,407,41.5%
13,6,2006,Special Ed,190,605,119,62.6%,50,26.3%,20,10.5%,1,0.5%,21,11.1%
13,6,2007,General Ed,1001,656,101,10.1%,329,32.9%,475,47.5%,96,9.6%,571,57%
13,6,2007,Special Ed,165,604,98,59.4%,47,28.5%,20,12.1%,0,0%,20,12.1%
13,6,2008,General Ed,907,669,29,3.2%,187,20.6%,537,59.2%,154,17%,691,76.2%
13,6,2008,Special Ed,144,627,42,29.2%,66,45.8%,36,25%,0,0%,36,25%
13,6,2009,General Ed,826,669,19,2.3%,210,25.4%,481,58.2%,116,14%,597,72.3%
13,6,2009,Special Ed,148,638,38,25.7%,60,40.5%,45,30.4%,5,3.4%,50,33.8%
13,6,2010,General Ed,937,670,85,9.1%,435,46.4%,287,30.6%,130,13.9%,417,44.5%
13,6,2010,Special Ed,211,634,90,42.7%,103,48.8%,16,7.6%,2,0.9%,18,8.5%
13,6,2011,General Ed,955,671,87,9.1%,414,43.4%,357,37.4%,97,10.2%,454,47.5%
13,6,2011,Special Ed,183,647,65,35.5%,89,48.6%,22,12%,7,3.8%,29,15.8%
13,7,2006,General Ed,972,636,177,18.2%,450,46.3%,320,32.9%,25,2.6%,345,35.5%
13,7,2006,Special Ed,222,597,132,59.5%,76,34.2%,14,6.3%,0,0%,14,6.3%
13,7,2007,General Ed,946,646,91,9.6%,436,46.1%,374,39.5%,45,4.8%,419,44.3%
13,7,2007,Special Ed,164,611,76,46.3%,67,40.9%,21,12.8%,0,0%,21,12.8%
13,7,2008,General Ed,1116,665,21,1.9%,269,24.1%,690,61.8%,136,12.2%,826,74%
13,7,2008,Special Ed,168,623,48,28.6%,85,50.6%,31,18.5%,4,2.4%,35,20.8%
13,7,2009,General Ed,807,670,6,0.7%,128,15.9%,567,70.3%,106,13.1%,673,83.4%
13,7,2009,Special Ed,127,639,12,9.4%,73,57.5%,40,31.5%,2,1.6%,42,33.1%
13,7,2010,General Ed,906,664,95,10.5%,435,48%,283,31.2%,93,10.3%,376,41.5%
13,7,2010,Special Ed,204,639,94,46.1%,82,40.2%,22,10.8%,6,2.9%,28,13.7%
13,7,2011,General Ed,906,669,74,8.2%,383,42.3%,334,36.9%,115,12.7%,449,49.6%
13,7,2011,Special Ed,211,645,70,33.2%,109,51.7%,21,10%,11,5.2%,32,15.2%
13,8,2006,General Ed,1126,638,225,20%,499,44.3%,368,32.7%,34,3%,402,35.7%
13,8,2006,Special Ed,195,604,122,62.6%,55,28.2%,18,9.2%,0,0%,18,9.2%
13,8,2007,General Ed,945,646,144,15.2%,387,41%,374,39.6%,40,4.2%,414,43.8%
13,8,2007,Special Ed,184,613,91,49.5%,76,41.3%,17,9.2%,0,0%,17,9.2%
13,8,2008,General Ed,988,658,34,3.4%,354,35.8%,528,53.4%,72,7.3%,600,60.7%
13,8,2008,Special Ed,144,618,61,42.4%,59,41%,24,16.7%,0,0%,24,16.7%
13,8,2009,General Ed,983,665,20,2%,258,26.2%,635,64.6%,70,7.1%,705,71.7%
13,8,2009,Special Ed,164,633,35,21.3%,90,54.9%,39,23.8%,0,0%,39,23.8%
13,8,2010,General Ed,904,663,135,14.9%,504,55.8%,211,23.3%,54,6%,265,29.3%
13,8,2010,Special Ed,203,635,105,51.7%,84,41.4%,13,6.4%,1,0.5%,14,6.9%
13,8,2011,General Ed,921,666,118,12.8%,416,45.2%,337,36.6%,50,5.4%,387,42%
13,8,2011,Special Ed,203,640,76,37.4%,94,46.3%,28,13.8%,5,2.5%,33,16.3%
13,All Grades,2006,General Ed,6221,652,858,13.8%,2037,32.7%,2732,43.9%,594,9.5%,3326,53.5%
13,All Grades,2006,Special Ed,1202,615,607,50.5%,342,28.5%,235,19.6%,18,1.5%,253,21%
13,All Grades,2007,General Ed,5887,663,446,7.6%,1659,28.2%,2979,50.6%,803,13.6%,3782,64.2%
13,All Grades,2007,Special Ed,997,621,428,42.9%,358,35.9%,194,19.5%,17,1.7%,211,21.2%
13,All Grades,2008,General Ed,5838,672,143,2.4%,1140,19.5%,3592,61.5%,963,16.5%,4555,78%
13,All Grades,2008,Special Ed,915,633,252,27.5%,346,37.8%,303,33.1%,14,1.5%,317,34.6%
13,All Grades,2009,General Ed,5380,678,64,1.2%,848,15.8%,3432,63.8%,1036,19.3%,4468,83%
13,All Grades,2009,Special Ed,889,646,141,15.9%,339,38.1%,378,42.5%,31,3.5%,409,46%
13,All Grades,2010,General Ed,5478,675,502,9.2%,2400,43.8%,1770,32.3%,806,14.7%,2576,47%
13,All Grades,2010,Special Ed,1176,647,443,37.7%,541,46%,152,12.9%,40,3.4%,192,16.3%
13,All Grades,2011,General Ed,5464,676,455,8.3%,2150,39.3%,2185,40%,674,12.3%,2859,52.3%
13,All Grades,2011,Special Ed,1141,653,350,30.7%,545,47.8%,198,17.4%,48,4.2%,246,21.6%
14,3,2006,General Ed,1240,673,81,6.5%,210,16.9%,678,54.7%,271,21.9%,949,76.5%
14,3,2006,Special Ed,237,635,73,30.8%,76,32.1%,82,34.6%,6,2.5%,88,37.1%
14,3,2007,General Ed,1227,686,48,3.9%,148,12.1%,659,53.7%,372,30.3%,1031,84%
14,3,2007,Special Ed,201,650,42,20.9%,61,30.3%,83,41.3%,15,7.5%,98,48.8%
14,3,2008,General Ed,1135,687,20,1.8%,89,7.8%,775,68.3%,251,22.1%,1026,90.4%
14,3,2008,Special Ed,201,661,19,9.5%,48,23.9%,121,60.2%,13,6.5%,134,66.7%
14,3,2009,General Ed,1107,693,7,0.6%,54,4.9%,750,67.8%,296,26.7%,1046,94.5%
14,3,2009,Special Ed,220,667,6,2.7%,58,26.4%,137,62.3%,19,8.6%,156,70.9%
14,3,2010,General Ed,1083,689,96,8.9%,418,38.6%,357,33%,212,19.6%,569,52.5%
14,3,2010,Special Ed,244,674,69,28.3%,105,43%,49,20.1%,21,8.6%,70,28.7%
14,3,2011,General Ed,1068,685,125,11.7%,340,31.8%,482,45.1%,121,11.3%,603,56.5%
14,3,2011,Special Ed,240,673,67,27.9%,91,37.9%,72,30%,10,4.2%,82,34.2%
14,4,2006,General Ed,1179,674,69,5.9%,207,17.6%,640,54.3%,263,22.3%,903,76.6%
14,4,2006,Special Ed,199,630,73,36.7%,51,25.6%,64,32.2%,11,5.5%,75,37.7%
14,4,2007,General Ed,1135,676,62,5.5%,182,16%,638,56.2%,253,22.3%,891,78.5%
14,4,2007,Special Ed,238,639,64,26.9%,81,34%,81,34%,12,5%,93,39.1%
14,4,2008,General Ed,1147,686,30,2.6%,118,10.3%,633,55.2%,366,31.9%,999,87.1%
14,4,2008,Special Ed,214,645,50,23.4%,63,29.4%,90,42.1%,11,5.1%,101,47.2%
14,4,2009,General Ed,1092,694,19,1.7%,99,9.1%,568,52%,406,37.2%,974,89.2%
14,4,2009,Special Ed,194,661,28,14.4%,42,21.6%,97,50%,27,13.9%,124,63.9%
14,4,2010,General Ed,1078,686,55,5.1%,351,32.6%,414,38.4%,258,23.9%,672,62.3%
14,4,2010,Special Ed,236,665,45,19.1%,102,43.2%,68,28.8%,21,8.9%,89,37.7%
14,4,2011,General Ed,1067,686,49,4.6%,352,33%,414,38.8%,252,23.6%,666,62.4%
14,4,2011,Special Ed,249,662,45,18.1%,115,46.2%,74,29.7%,15,6%,89,35.7%
14,5,2006,General Ed,1299,664,115,8.9%,346,26.6%,603,46.4%,235,18.1%,838,64.5%
14,5,2006,Special Ed,214,624,90,42.1%,71,33.2%,46,21.5%,7,3.3%,53,24.8%
14,5,2007,General Ed,1185,678,36,3%,212,17.9%,652,55%,285,24.1%,937,79.1%
14,5,2007,Special Ed,205,637,57,27.8%,69,33.7%,71,34.6%,8,3.9%,79,38.5%
14,5,2008,General Ed,1085,683,23,2.1%,120,11.1%,634,58.4%,308,28.4%,942,86.8%
14,5,2008,Special Ed,233,649,32,13.7%,79,33.9%,114,48.9%,8,3.4%,122,52.4%
14,5,2009,General Ed,1080,687,16,1.5%,83,7.7%,581,53.8%,400,37%,981,90.8%
14,5,2009,Special Ed,203,652,22,10.8%,61,30%,106,52.2%,14,6.9%,120,59.1%
14,5,2010,General Ed,1027,687,53,5.2%,299,29.1%,400,38.9%,275,26.8%,675,65.7%
14,5,2010,Special Ed,240,656,61,25.4%,107,44.6%,63,26.3%,9,3.8%,72,30%
14,5,2011,General Ed,1034,686,53,5.1%,301,29.1%,470,45.5%,210,20.3%,680,65.8%
14,5,2011,Special Ed,242,664,42,17.4%,106,43.8%,78,32.2%,16,6.6%,94,38.8%
14,6,2006,General Ed,1398,646,232,16.6%,522,37.3%,543,38.8%,101,7.2%,644,46.1%
14,6,2006,Special Ed,238,597,156,65.5%,68,28.6%,13,5.5%,1,0.4%,14,5.9%
14,6,2007,General Ed,1233,660,99,8%,333,27%,672,54.5%,129,10.5%,801,65%
14,6,2007,Special Ed,172,620,73,42.4%,65,37.8%,30,17.4%,4,2.3%,34,19.8%
14,6,2008,General Ed,1165,665,74,6.4%,254,21.8%,662,56.8%,175,15%,837,71.8%
14,6,2008,Special Ed,202,619,77,38.1%,76,37.6%,47,23.3%,2,1%,49,24.3%
14,6,2009,General Ed,1106,672,33,3%,200,18.1%,691,62.5%,182,16.5%,873,78.9%
14,6,2009,Special Ed,226,637,50,22.1%,96,42.5%,76,33.6%,4,1.8%,80,35.4%
14,6,2010,General Ed,1152,673,108,9.4%,468,40.6%,379,32.9%,197,17.1%,576,50%
14,6,2010,Special Ed,231,635,106,45.9%,94,40.7%,26,11.3%,5,2.2%,31,13.4%
14,6,2011,General Ed,1104,673,116,10.5%,469,42.5%,352,31.9%,167,15.1%,519,47%
14,6,2011,Special Ed,233,643,100,42.9%,101,43.3%,27,11.6%,5,2.1%,32,13.7%
14,7,2006,General Ed,1326,641,210,15.8%,558,42.1%,507,38.2%,51,3.8%,558,42.1%
14,7,2006,Special Ed,194,596,111,57.2%,65,33.5%,18,9.3%,0,0%,18,9.3%
14,7,2007,General Ed,1408,653,127,9%,509,36.2%,641,45.5%,131,9.3%,772,54.8%
14,7,2007,Special Ed,211,610,87,41.2%,108,51.2%,16,7.6%,0,0%,16,7.6%
14,7,2008,General Ed,1263,665,45,3.6%,338,26.8%,676,53.5%,204,16.2%,880,69.7%
14,7,2008,Special Ed,178,623,52,29.2%,84,47.2%,39,21.9%,3,1.7%,42,23.6%
14,7,2009,General Ed,1178,676,18,1.5%,162,13.8%,737,62.6%,261,22.2%,998,84.7%
14,7,2009,Special Ed,200,642,24,12%,95,47.5%,77,38.5%,4,2%,81,40.5%
14,7,2010,General Ed,1127,672,94,8.3%,440,39%,378,33.5%,215,19.1%,593,52.6%
14,7,2010,Special Ed,245,642,90,36.7%,114,46.5%,35,14.3%,6,2.4%,41,16.7%
14,7,2011,General Ed,1155,674,80,6.9%,447,38.7%,367,31.8%,261,22.6%,628,54.4%
14,7,2011,Special Ed,221,642,103,46.6%,74,33.5%,34,15.4%,10,4.5%,44,19.9%
14,8,2006,General Ed,1328,634,357,26.9%,546,41.1%,373,28.1%,52,3.9%,425,32%
14,8,2006,Special Ed,224,595,142,63.4%,76,33.9%,6,2.7%,0,0%,6,2.7%
14,8,2007,General Ed,1307,647,195,14.9%,522,39.9%,513,39.3%,77,5.9%,590,45.1%
14,8,2007,Special Ed,153,609,83,54.2%,59,38.6%,11,7.2%,0,0%,11,7.2%
14,8,2008,General Ed,1295,662,72,5.6%,402,31%,657,50.7%,164,12.7%,821,63.4%
14,8,2008,Special Ed,184,610,91,49.5%,74,40.2%,19,10.3%,0,0%,19,10.3%
14,8,2009,General Ed,1248,668,26,2.1%,280,22.4%,804,64.4%,138,11.1%,942,75.5%
14,8,2009,Special Ed,177,632,43,24.3%,80,45.2%,54,30.5%,0,0%,54,30.5%
14,8,2010,General Ed,1202,674,102,8.5%,527,43.8%,417,34.7%,156,13%,573,47.7%
14,8,2010,Special Ed,210,641,91,43.3%,101,48.1%,11,5.2%,7,3.3%,18,8.6%
14,8,2011,General Ed,1135,674,89,7.8%,503,44.3%,385,33.9%,158,13.9%,543,47.8%
14,8,2011,Special Ed,234,638,90,38.5%,119,50.9%,24,10.3%,1,0.4%,25,10.7%
14,All Grades,2006,General Ed,7770,655,1064,13.7%,2389,30.7%,3344,43%,973,12.5%,4317,55.6%
14,All Grades,2006,Special Ed,1306,613,645,49.4%,407,31.2%,229,17.5%,25,1.9%,254,19.4%
14,All Grades,2007,General Ed,7495,666,567,7.6%,1906,25.4%,3775,50.4%,1247,16.6%,5022,67%
14,All Grades,2007,Special Ed,1180,628,406,34.4%,443,37.5%,292,24.7%,39,3.3%,331,28.1%
14,All Grades,2008,General Ed,7090,674,264,3.7%,1321,18.6%,4037,56.9%,1468,20.7%,5505,77.6%
14,All Grades,2008,Special Ed,1212,636,321,26.5%,424,35%,430,35.5%,37,3.1%,467,38.5%
14,All Grades,2009,General Ed,6811,681,119,1.7%,878,12.9%,4131,60.7%,1683,24.7%,5814,85.4%
14,All Grades,2009,Special Ed,1220,649,173,14.2%,432,35.4%,547,44.8%,68,5.6%,615,50.4%
14,All Grades,2010,General Ed,6669,680,508,7.6%,2503,37.5%,2345,35.2%,1313,19.7%,3658,54.9%
14,All Grades,2010,Special Ed,1406,652,462,32.9%,623,44.3%,252,17.9%,69,4.9%,321,22.8%
14,All Grades,2011,General Ed,6563,679,512,7.8%,2412,36.8%,2470,37.6%,1169,17.8%,3639,55.4%
14,All Grades,2011,Special Ed,1419,654,447,31.5%,606,42.7%,309,21.8%,57,4%,366,25.8%
15,3,2006,General Ed,1947,683,79,4.1%,224,11.5%,1061,54.5%,583,29.9%,1644,84.4%
15,3,2006,Special Ed,366,647,90,24.6%,90,24.6%,160,43.7%,26,7.1%,186,50.8%
15,3,2007,General Ed,1905,692,23,1.2%,128,6.7%,1074,56.4%,680,35.7%,1754,92.1%
15,3,2007,Special Ed,356,658,58,16.3%,98,27.5%,157,44.1%,43,12.1%,200,56.2%
15,3,2008,General Ed,1801,693,21,1.2%,96,5.3%,1125,62.5%,559,31%,1684,93.5%
15,3,2008,Special Ed,398,666,42,10.6%,71,17.8%,235,59%,50,12.6%,285,71.6%
15,3,2009,General Ed,1899,698,3,0.2%,51,2.7%,1270,66.9%,575,30.3%,1845,97.2%
15,3,2009,Special Ed,361,676,13,3.6%,53,14.7%,242,67%,53,14.7%,295,81.7%
15,3,2010,General Ed,1936,699,79,4.1%,556,28.7%,747,38.6%,554,28.6%,1301,67.2%
15,3,2010,Special Ed,410,678,94,22.9%,180,43.9%,90,22%,46,11.2%,136,33.2%
15,3,2011,General Ed,2109,692,112,5.3%,531,25.2%,1059,50.2%,407,19.3%,1466,69.5%
15,3,2011,Special Ed,415,677,82,19.8%,163,39.3%,147,35.4%,23,5.5%,170,41%
15,4,2006,General Ed,1827,678,80,4.4%,271,14.8%,1015,55.6%,461,25.2%,1476,80.8%
15,4,2006,Special Ed,373,638,122,32.7%,94,25.2%,127,34%,30,8%,157,42.1%
15,4,2007,General Ed,1850,686,44,2.4%,193,10.4%,1036,56%,577,31.2%,1613,87.2%
15,4,2007,Special Ed,351,648,84,23.9%,91,25.9%,148,42.2%,28,8%,176,50.1%
15,4,2008,General Ed,1838,692,27,1.5%,136,7.4%,991,53.9%,684,37.2%,1675,91.1%
15,4,2008,Special Ed,357,655,68,19%,84,23.5%,160,44.8%,45,12.6%,205,57.4%
15,4,2009,General Ed,1726,700,22,1.3%,101,5.9%,814,47.2%,789,45.7%,1603,92.9%
15,4,2009,Special Ed,410,672,43,10.5%,66,16.1%,224,54.6%,77,18.8%,301,73.4%
15,4,2010,General Ed,1875,697,34,1.8%,472,25.2%,690,36.8%,679,36.2%,1369,73%
15,4,2010,Special Ed,434,673,55,12.7%,180,41.5%,128,29.5%,71,16.4%,199,45.9%
15,4,2011,General Ed,1927,698,47,2.4%,396,20.6%,751,39%,733,38%,1484,77%
15,4,2011,Special Ed,431,671,55,12.8%,195,45.2%,118,27.4%,63,14.6%,181,42%
15,5,2006,General Ed,1843,672,103,5.6%,374,20.3%,953,51.7%,413,22.4%,1366,74.1%
