DBN,School Name,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2005,6 Year,Male,31,29,93.50%,19,61.30%,65.50%,5,16.10%,17.20%,14,45.20%,48.30%,10,32.30%,34.50%,1,3.20%,1,3.20%
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2006,4 Year  June,Male,26,25,96.20%,21,80.80%,84.00%,3,11.50%,12.00%,18,69.20%,72.00%,4,15.40%,16.00%,1,3.80%, -   ,0.00%
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2006,4 Year August,Male,26,26,100.00%,22,84.60%,84.60%,3,11.50%,11.50%,19,73.10%,73.10%,4,15.40%,15.40%, -   ,0.00%, -   ,0.00%
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2006,5 Year  June,Male,27,26,96.30%,22,81.50%,84.60%,3,11.10%,11.50%,19,70.40%,73.10%,4,14.80%,15.40%,1,3.70%, -   ,0.00%
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2006,5 Year August,Male,27,26,96.30%,22,81.50%,84.60%,3,11.10%,11.50%,19,70.40%,73.10%,4,14.80%,15.40%,1,3.70%, -   ,0.00%
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2007,4 Year  June,Male,30,24,80.00%,20,66.70%,83.30%,1,3.30%,4.20%,19,63.30%,79.20%,4,13.30%,16.70%,4,13.30%,1,3.30%
07X221,SOUTH BRONX PREPARATORY - A COLLEGE BOARD SCHOOL,2007,4 Year August,Male,30,27,90.00%,22,73.30%,81.50%,1,3.30%,3.70%,21,70.00%,77.80%,5,16.70%,18.50%,1,3.30%,1,3.30%
07X222,DR. MARIO SALVADORI SCHOOL,2003,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2003,5 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2003,6 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2005,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2005,4 Year August,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2005,5 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2005,6 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2006,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2006,4 Year August,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2006,5 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X222,DR. MARIO SALVADORI SCHOOL,2006,5 Year August,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2001,4 Year  June,Female,7, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2001,5 Year,Female,7, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2001,6 Year,Female,7, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2002,4 Year  June,Female,32,2,6.30%,1,3.10%,50.00%, -   ,0.00%,0.00%,1,3.10%,50.00%,1,3.10%,50.00%,20,62.50%,10,31.30%
07X321,CROTONA ACADEMY HIGH SCHOOL,2002,5 Year,Female,32,7,21.90%,2,6.30%,28.60%, -   ,0.00%,0.00%,2,6.30%,28.60%,5,15.60%,71.40%,9,28.10%,16,50.00%
07X321,CROTONA ACADEMY HIGH SCHOOL,2002,6 Year,Female,32,9,28.10%,3,9.40%,33.30%, -   ,0.00%,0.00%,3,9.40%,33.30%,6,18.80%,66.70%,6,18.80%,17,53.10%
07X321,CROTONA ACADEMY HIGH SCHOOL,2003,4 Year  June,Female,40,3,7.50%,2,5.00%,66.70%, -   ,0.00%,0.00%,2,5.00%,66.70%,1,2.50%,33.30%,24,60.00%,13,32.50%
07X321,CROTONA ACADEMY HIGH SCHOOL,2003,5 Year,Female,40,9,22.50%,5,12.50%,55.60%, -   ,0.00%,0.00%,5,12.50%,55.60%,4,10.00%,44.40%,15,37.50%,16,40.00%
07X321,CROTONA ACADEMY HIGH SCHOOL,2003,6 Year,Female,38,10,26.30%,6,15.80%,60.00%, -   ,0.00%,0.00%,6,15.80%,60.00%,4,10.50%,40.00%,5,13.20%,22,57.90%
07X321,CROTONA ACADEMY HIGH SCHOOL,2004,4 Year  June,Female,31,6,19.40%,4,12.90%,66.70%, -   ,0.00%,0.00%,4,12.90%,66.70%,2,6.50%,33.30%,23,74.20%,2,6.50%
07X321,CROTONA ACADEMY HIGH SCHOOL,2004,5 Year,Female,36,11,30.60%,9,25.00%,81.80%, -   ,0.00%,0.00%,9,25.00%,81.80%,2,5.60%,18.20%,14,38.90%,10,27.80%
07X321,CROTONA ACADEMY HIGH SCHOOL,2004,6 Year,Female,39,17,43.60%,14,35.90%,82.40%, -   ,0.00%,0.00%,14,35.90%,82.40%,3,7.70%,17.60%,2,5.10%,20,51.30%
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,4 Year  June,Female,33,2,6.10%,1,3.00%,50.00%, -   ,0.00%,0.00%,1,3.00%,50.00%,1,3.00%,50.00%,23,69.70%,8,24.20%
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,4 Year August,Female,33,4,12.10%,3,9.10%,75.00%, -   ,0.00%,0.00%,3,9.10%,75.00%,1,3.00%,25.00%,21,63.60%,8,24.20%
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,5 Year,Female,32,5,15.60%,4,12.50%,80.00%, -   ,0.00%,0.00%,4,12.50%,80.00%,1,3.10%,20.00%,7,21.90%,20,62.50%
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,6 Year,Female,33,11,33.30%,5,15.20%,45.50%, -   ,0.00%,0.00%,5,15.20%,45.50%,6,18.20%,54.50%,3,9.10%,19,57.60%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,4 Year  June,Female,34,5,14.70%,3,8.80%,60.00%, -   ,0.00%,0.00%,3,8.80%,60.00%,2,5.90%,40.00%,21,61.80%,6,17.60%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,4 Year August,Female,34,6,17.60%,3,8.80%,50.00%, -   ,0.00%,0.00%,3,8.80%,50.00%,3,8.80%,50.00%,20,58.80%,6,17.60%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,5 Year  June,Female,37,14,37.80%,7,18.90%,50.00%, -   ,0.00%,0.00%,7,18.90%,50.00%,7,18.90%,50.00%,7,18.90%,14,37.80%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,5 Year August,Female,37,15,40.50%,8,21.60%,53.30%, -   ,0.00%,0.00%,8,21.60%,53.30%,7,18.90%,46.70%,6,16.20%,14,37.80%
07X321,CROTONA ACADEMY HIGH SCHOOL,2007,4 Year  June,Female,28,3,10.70%,3,10.70%,100.00%, -   ,0.00%,0.00%,3,10.70%,100.00%, -   ,0.00%,0.00%,17,60.70%,7,25.00%
07X321,CROTONA ACADEMY HIGH SCHOOL,2007,4 Year August,Female,28,4,14.30%,3,10.70%,75.00%, -   ,0.00%,0.00%,3,10.70%,75.00%,1,3.60%,25.00%,16,57.10%,7,25.00%
07X321,CROTONA ACADEMY HIGH SCHOOL,2001,4 Year  June,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2001,5 Year,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2001,6 Year,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2002,4 Year  June,Male,22,2,9.10%,1,4.50%,50.00%, -   ,0.00%,0.00%,1,4.50%,50.00%,1,4.50%,50.00%,13,59.10%,7,31.80%
07X321,CROTONA ACADEMY HIGH SCHOOL,2002,5 Year,Male,22,7,31.80%,2,9.10%,28.60%, -   ,0.00%,0.00%,2,9.10%,28.60%,5,22.70%,71.40%,6,27.30%,9,40.90%
07X321,CROTONA ACADEMY HIGH SCHOOL,2002,6 Year,Male,22,10,45.50%,4,18.20%,40.00%, -   ,0.00%,0.00%,4,18.20%,40.00%,6,27.30%,60.00%,3,13.60%,9,40.90%
07X321,CROTONA ACADEMY HIGH SCHOOL,2003,4 Year  June,Male,25,6,24.00%,3,12.00%,50.00%, -   ,0.00%,0.00%,3,12.00%,50.00%,3,12.00%,50.00%,7,28.00%,12,48.00%
07X321,CROTONA ACADEMY HIGH SCHOOL,2003,5 Year,Male,25,8,32.00%,3,12.00%,37.50%, -   ,0.00%,0.00%,3,12.00%,37.50%,5,20.00%,62.50%,5,20.00%,12,48.00%
07X321,CROTONA ACADEMY HIGH SCHOOL,2003,6 Year,Male,26,9,34.60%,3,11.50%,33.30%, -   ,0.00%,0.00%,3,11.50%,33.30%,6,23.10%,66.70%,3,11.50%,14,53.80%
07X321,CROTONA ACADEMY HIGH SCHOOL,2004,4 Year  June,Male,16, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2004,5 Year,Male,16, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2004,6 Year,Male,16, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,4 Year  June,Male,17, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,4 Year August,Male,17, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,5 Year,Male,17, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2005,6 Year,Male,17, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,4 Year  June,Male,22,3,13.60%,2,9.10%,66.70%, -   ,0.00%,0.00%,2,9.10%,66.70%,1,4.50%,33.30%,14,63.60%,4,18.20%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,4 Year August,Male,22,4,18.20%,2,9.10%,50.00%, -   ,0.00%,0.00%,2,9.10%,50.00%,2,9.10%,50.00%,13,59.10%,4,18.20%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,5 Year  June,Male,30,12,40.00%,6,20.00%,50.00%,1,3.30%,8.30%,5,16.70%,41.70%,6,20.00%,50.00%,8,26.70%,8,26.70%
07X321,CROTONA ACADEMY HIGH SCHOOL,2006,5 Year August,Male,30,13,43.30%,6,20.00%,46.20%,1,3.30%,7.70%,5,16.70%,38.50%,7,23.30%,53.80%,7,23.30%,8,26.70%
07X321,CROTONA ACADEMY HIGH SCHOOL,2007,4 Year  June,Male,21, -   ,0.00%, -   ,0.00%,, -   ,0.00%,, -   ,0.00%,, -   ,0.00%,,13,61.90%,8,38.10%
07X321,CROTONA ACADEMY HIGH SCHOOL,2007,4 Year August,Male,21,1,4.80%,1,4.80%,100.00%, -   ,0.00%,0.00%,1,4.80%,100.00%, -   ,0.00%,0.00%,12,57.10%,8,38.10%
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,4 Year  June,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,4 Year August,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,5 Year  June,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,5 Year August,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2007,4 Year  June,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2007,4 Year August,Female,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,4 Year  June,Male,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,4 Year August,Male,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,5 Year  June,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2006,5 Year August,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2007,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,2007,4 Year August,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2002,4 Year  June,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2002,5 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2002,6 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2003,4 Year  June,Female,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2003,5 Year,Female,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2003,6 Year,Female,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2004,4 Year  June,Female,17, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2004,5 Year,Female,19, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2004,6 Year,Female,21,14,66.70%,1,4.80%,7.10%, -   ,0.00%,0.00%,1,4.80%,7.10%,13,61.90%,92.90%,3,14.30%,4,19.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,4 Year  June,Female,44,9,20.50%,1,2.30%,11.10%, -   ,0.00%,0.00%,1,2.30%,11.10%,8,18.20%,88.90%,27,61.40%,7,15.90%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,4 Year August,Female,44,11,25.00%,1,2.30%,9.10%, -   ,0.00%,0.00%,1,2.30%,9.10%,10,22.70%,90.90%,25,56.80%,7,15.90%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,5 Year,Female,46,19,41.30%,1,2.20%,5.30%, -   ,0.00%,0.00%,1,2.20%,5.30%,18,39.10%,94.70%,14,30.40%,13,28.30%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,6 Year,Female,45,24,53.30%,2,4.40%,8.30%, -   ,0.00%,0.00%,2,4.40%,8.30%,22,48.90%,91.70%,4,8.90%,17,37.80%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,4 Year  June,Female,30,1,3.30%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,1,3.30%,100.00%,23,76.70%,6,20.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,4 Year August,Female,30,2,6.70%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,2,6.70%,100.00%,22,73.30%,6,20.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,5 Year  June,Female,37,12,32.40%,1,2.70%,8.30%, -   ,0.00%,0.00%,1,2.70%,8.30%,11,29.70%,91.70%,14,37.80%,10,27.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,5 Year August,Female,37,12,32.40%,1,2.70%,8.30%, -   ,0.00%,0.00%,1,2.70%,8.30%,11,29.70%,91.70%,14,37.80%,10,27.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2007,4 Year  June,Female,50,7,14.00%,5,10.00%,71.40%, -   ,0.00%,0.00%,5,10.00%,71.40%,2,4.00%,28.60%,37,74.00%,6,12.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2007,4 Year August,Female,50,7,14.00%,5,10.00%,71.40%, -   ,0.00%,0.00%,5,10.00%,71.40%,2,4.00%,28.60%,37,74.00%,6,12.00%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2002,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2002,5 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2002,6 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2003,4 Year  June,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2003,5 Year,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2003,6 Year,Male,5, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2004,4 Year  June,Male,27,3,11.10%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,3,11.10%,100.00%,23,85.20%,1,3.70%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2004,5 Year,Male,26,16,61.50%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,16,61.50%,100.00%,6,23.10%,4,15.40%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2004,6 Year,Male,27,21,77.80%,1,3.70%,4.80%, -   ,0.00%,0.00%,1,3.70%,4.80%,20,74.10%,95.20%, -   ,0.00%,6,22.20%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,4 Year  June,Male,31,3,9.70%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,3,9.70%,100.00%,23,74.20%,5,16.10%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,4 Year August,Male,31,4,12.90%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,4,12.90%,100.00%,22,71.00%,5,16.10%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,5 Year,Male,31,9,29.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,9,29.00%,100.00%,6,19.40%,15,48.40%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2005,6 Year,Male,31,15,48.40%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,15,48.40%,100.00%, -   ,0.00%,15,48.40%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,4 Year  June,Male,20, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,4 Year August,Male,20, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,5 Year  June,Male,26,11,42.30%,1,3.80%,9.10%, -   ,0.00%,0.00%,1,3.80%,9.10%,10,38.50%,90.90%,8,30.80%,7,26.90%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2006,5 Year August,Male,26,11,42.30%,1,3.80%,9.10%, -   ,0.00%,0.00%,1,3.80%,9.10%,10,38.50%,90.90%,8,30.80%,7,26.90%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2007,4 Year  June,Male,42,3,7.10%,2,4.80%,66.70%, -   ,0.00%,0.00%,2,4.80%,66.70%,1,2.40%,33.30%,32,76.20%,4,9.50%
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,2007,4 Year August,Male,42,4,9.50%,2,4.80%,50.00%, -   ,0.00%,0.00%,2,4.80%,50.00%,2,4.80%,50.00%,31,73.80%,4,9.50%
07X381,BRONX HAVEN HIGH SCHOOL,2003,6 Year,Female,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2004,5 Year,Female,15, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2004,6 Year,Female,13, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2005,4 Year  June,Female,35,3,8.60%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,3,8.60%,100.00%,31,88.60%,1,2.90%
07X381,BRONX HAVEN HIGH SCHOOL,2005,4 Year August,Female,35,5,14.30%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,5,14.30%,100.00%,29,82.90%,1,2.90%
07X381,BRONX HAVEN HIGH SCHOOL,2005,5 Year,Female,23,14,60.90%,2,8.70%,14.30%, -   ,0.00%,0.00%,2,8.70%,14.30%,12,52.20%,85.70%, -   ,0.00%,9,39.10%
07X381,BRONX HAVEN HIGH SCHOOL,2005,6 Year,Female,34,18,52.90%,2,5.90%,11.10%, -   ,0.00%,0.00%,2,5.90%,11.10%,16,47.10%,88.90%,5,14.70%,11,32.40%
07X381,BRONX HAVEN HIGH SCHOOL,2006,4 Year  June,Female,8, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2006,4 Year August,Female,8, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2006,5 Year  June,Female,22,6,27.30%,1,4.50%,16.70%, -   ,0.00%,0.00%,1,4.50%,16.70%,5,22.70%,83.30%,11,50.00%,5,22.70%
07X381,BRONX HAVEN HIGH SCHOOL,2006,5 Year August,Female,22,6,27.30%,1,4.50%,16.70%, -   ,0.00%,0.00%,1,4.50%,16.70%,5,22.70%,83.30%,11,50.00%,5,22.70%
07X381,BRONX HAVEN HIGH SCHOOL,2007,4 Year  June,Female,46,3,6.50%, -   ,0.00%,0.00%, -   ,0.00%,0.00%, -   ,0.00%,0.00%,3,6.50%,100.00%,40,87.00%,3,6.50%
07X381,BRONX HAVEN HIGH SCHOOL,2007,4 Year August,Female,46,5,10.90%,1,2.20%,20.00%, -   ,0.00%,0.00%,1,2.20%,20.00%,4,8.70%,80.00%,38,82.60%,3,6.50%
07X381,BRONX HAVEN HIGH SCHOOL,2003,6 Year,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2004,5 Year,Male,9, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2004,6 Year,Male,6, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2005,4 Year  June,Male,18, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2005,4 Year August,Male,18, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2005,5 Year,Male,14, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2005,6 Year,Male,20, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2006,4 Year  June,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2006,4 Year August,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2006,5 Year  June,Male,10, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2006,5 Year August,Male,10, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
07X381,BRONX HAVEN HIGH SCHOOL,2007,4 Year  June,Male,25, -   ,0.00%, -   ,0.00%,, -   ,0.00%,, -   ,0.00%,, -   ,0.00%,,24,96.00%,1,4.00%
